length,contour_length,vertical_heights,angles
103,112.94112549695423,12,168.50343698241423
103,113.94112549695423,13,171.0760115563686
103,116.18376618407352,13,169.1241181581192
103,114.11269837220804,12,169.42065082301008
103,112.69848480983494,12,169.65530814342046
103,113.04163056034258,10,168.9062769884422
104,117.01219330881969,0,150.98432847444144
104,120.25483399593897,1,143.74913357300804
104,117.66904755831207,1,145.10929849249518
104,118.25483399593898,3,145.4914770123316
104,116.84062043356587,3,148.7485587018117
104,117.25483399593897,4,149.24560592044142
104,117.66904755831207,3,146.30993247402023
104,116.1837661840735,12,169.9920201985587
104,114.76955262170041,14,171.04824136222732
104,114.35533905932732,11,169.6111421845304
104,114.94112549695423,13,171.27290349444053
104,117.18376618407352,13,169.3302171955033
104,115.11269837220804,12,169.63193165368813
104,113.69848480983494,12,169.8592068538872
104,114.04163056034258,10,169.1144729453413
105,118.4264068711928,1,148.33849445065172
105,121.66904755831206,2,142.8837042357275
105,118.66904755831207,1,146.11438449774934
105,119.25483399593898,3,146.7103522474629
105,118.25483399593897,2,147.36487173444317
105,118.66904755831207,3,147.67386000562314
105,119.08326112068518,2,144.97771262015058
105,117.59797974644661,11,170.9421118713824
105,116.1837661840735,13,169.62415507994896
105,115.76955262170041,10,169.43283285796426
105,115.94112549695423,13,171.46313931051955
105,118.18376618407352,13,169.52950605969204
105,116.11269837220804,12,169.8358303641549
105,114.69848480983494,12,170.05609879195916
105,115.45584412271567,11,168.27488798483495
106,119.4264068711928,1,149.21256474394858
106,122.66904755831206,2,143.91666461460989
106,121.08326112068517,1,142.29738853264607
106,120.66904755831207,2,145.4914770123316
106,119.66904755831206,1,146.14599649931188
106,120.08326112068517,2,146.30993247402023
106,120.49747468305827,1,143.82037955202105
106,118.59797974644661,11,151.31385242626055
106,117.5979797464466,12,167.9875780383322
106,117.1837661840735,9,167.88957977971677
106,116.94112549695423,13,171.64704692948342
106,119.18376618407352,13,169.7223122175455
106,117.11269837220804,12,170.03272230222686
106,115.69848480983494,12,170.24633460803818
106,116.45584412271567,11,168.486168815513
107,120.84062043356589,2,148.18691866798343
107,124.08326112068517,3,143.11076690242626
107,122.49747468305826,2,141.51684037236257
107,122.08326112068517,1,144.41055282567092
107,120.66904755831206,1,147.24770261451826
107,121.49747468305826,1,145.11644305003819
107,121.91168824543136,0,138.59905388984646
107,119.59797974644661,11,153.434948822922
107,118.5979797464466,12,168.03301480875433
107,118.1837661840735,9,167.97535184066385
107,117.94112549695423,13,171.82493333919248
107,120.18376618407352,13,169.90894276111104
107,118.11269837220804,12,170.22295811830588
107,116.69848480983494,12,170.43024222700203
107,117.45584412271567,11,168.6900675259798
108,121.84062043356589,2,148.99957026223714
108,125.08326112068517,3,144.05883747296687
108,123.49747468305826,2,142.52445119934487
108,123.08326112068517,1,145.4914770123316
108,122.08326112068517,0,145.14796763487809
108,122.91168824543135,0,138.67326244067974
108,122.91168824543136,0,140.20233395452698
108,121.0121933088197,10,150.0684881594922
108,120.01219330881969,11,166.53009702103182
108,119.1837661840735,9,168.0566223953977
108,119.35533905932732,12,170.9097230791777
108,121.18376618407352,13,170.0896859455201
108,119.11269837220804,12,170.40686573726964
108,117.69848480983494,12,170.6081286367111
108,118.45584412271567,11,168.88695946405173
109,122.84062043356589,2,149.76346872316714
109,126.08326112068517,3,144.95201780115485
109,124.49747468305826,2,143.47252176988545
109,124.08326112068517,1,146.4965630175858
109,123.08326112068515,0,146.22889182153875
109,124.32590180780444,1,136.38452270667318
109,124.32590180780446,1,137.96419246015543
109,122.0121933088197,10,151.88679112394405
109,121.01219330881969,11,166.61136757576563
109,120.5979797464466,8,166.67070454458548
109,120.76955262170041,11,169.22503876128135
109,122.59797974644661,12,168.55764300173192
109,120.52691193458114,11,171.52603503847627
109,119.11269837220803,11,168.89942997849474
109,119.45584412271567,11,169.07719528013078
110,124.25483399593898,1,152.1898045547695
110,127.08326112068515,3,145.79454206189527
110,125.49747468305826,2,144.36570209807343
110,126.49747468305826,1,140.56155610781852
110,124.08326112068515,0,147.23397782679294
110,125.32590180780444,1,138.03682738432448
110,125.32590180780446,1,139.49171790236835
110,123.4264068711928,9,149.2500326978036
110,122.42640687119278,10,165.22544972495345
110,121.5979797464466,8,166.780256570762
110,122.1837661840735,10,167.6392351559941
110,124.0121933088197,11,166.92688692723047
110,121.94112549695423,10,169.8062096599884
110,120.52691193458114,10,167.47119229084848
110,120.87005768508878,10,170.21759296819272
111,125.66904755831207,0,155.43171332453193
111,128.49747468305824,2,148.21405127855158
111,126.49747468305826,2,145.20822635881382
111,127.49747468305826,1,141.74180932014232
111,126.49747468305826,2,142.37500400264352
111,126.32590180780444,1,139.5643528265374
111,127.74011537017755,3,136.79743361251224
111,124.84062043356589,8,147.0947570770121
111,123.42640687119278,10,165.3350017511299
111,122.5979797464466,8,166.88449377446264
111,123.1837661840735,10,167.72989295931347
111,125.4264068711928,10,165.39425513687252
111,123.35533905932732,9,168.3779719723422
111,121.94112549695423,9,166.11771240845064
111,121.87005768508877,10,170.38027220030116
112,127.08326112068517,1,157.8677604963335
112,129.91168824543138,1,150.55818375262146
112,127.91168824543135,1,147.62773557547015
112,128.91168824543135,2,140.99234332482715
112,127.49747468305826,2,143.47834187188678
112,128.74011537017753,3,136.8700685366813
112,128.74011537017756,3,138.1897652297895
112,126.25483399593898,7,145.30484646876602
112,124.84062043356587,9,164.0519572759852
112,124.01219330881969,7,165.62907786857548
112,124.5979797464466,9,166.27425965227505
112,126.4264068711928,10,165.52970589993416
112,124.35533905932732,9,168.45124019265157
112,123.35533905932732,8,164.83466793330584
112,122.87005768508877,10,170.5376777919744
113,128.08326112068517,1,158.27346733917818
113,131.32590180780446,0,153.7359746670184
113,129.32590180780446,0,150.5130898527449
113,129.91168824543138,2,142.06459902910206
113,128.91168824543135,3,142.69779371160325
113,130.15432893255064,4,136.38452270667318
113,130.15432893255067,4,137.64410763637377
113,127.66904755831207,6,143.79741070999108
113,126.25483399593897,8,162.83518050551015
113,126.42640687119278,5,163.1259380889906
113,125.5979797464466,9,166.39573462117644
113,127.84062043356589,9,164.1231724956307
113,125.76955262170041,8,167.12872929364494
113,124.35533905932732,8,164.96653370626416
113,124.28427124746187,9,171.60707481260746
114,129.49747468305827,2,160.16543275753767
114,132.32590180780448,0,154.24300372793317
114,130.32590180780446,0,151.11830444998975
114,131.32590180780448,3,141.3572796605578
114,129.91168824543138,3,143.70540453858555
114,131.15432893255067,4,137.7167425605428
114,131.15432893255067,4,138.89490845113917
114,129.08326112068517,5,142.51214410305275
114,127.66904755831206,7,161.68068326935852
114,127.84062043356587,4,146.4538914160922
114,127.0121933088197,8,165.05370949374873
114,129.25483399593898,8,162.79748995093044
114,126.76955262170041,8,167.2280286387885
114,125.76955262170041,7,163.7743511221312
114,125.69848480983497,8,169.50634728119573
115,130.49747468305827,2,160.49377173930841
115,133.7401153701776,1,156.54896232055614
115,131.32590180780448,0,151.6912431476732
115,132.32590180780448,3,142.33939682378195
115,131.32590180780448,4,142.97259150628318
115,132.56854249492378,5,137.22704696741357
115,132.56854249492378,5,138.35729627139136
115,130.49747468305827,4,141.40435272638413
115,129.08326112068517,6,160.58467227659384
115,129.25483399593898,3,145.1216715622226
115,128.4264068711928,7,163.7847067302759
115,130.6690475583121,7,161.54718532810506
115,128.1837661840735,7,165.9990997488186
115,127.1837661840735,6,162.64169971884434
115,127.11269837220804,7,168.08641688211162
116,131.4974746830583,2,160.80558242706118
116,134.7401153701776,1,156.94906600899986
116,132.7401153701776,1,153.74642990756595
116,133.32590180780448,3,143.26643209355416
116,132.32590180780448,4,143.89962677605536
116,133.56854249492378,5,138.42993119556039
116,133.56854249492378,5,139.49171790236838
116,131.91168824543138,3,140.4403320310055
116,130.08326112068517,6,160.78234051975724
116,130.6690475583121,2,143.96433849409306
116,130.84062043356593,5,161.22093651881087
116,133.0832611206852,5,158.9834151166401
116,130.5979797464466,5,163.548479400338
116,129.5979797464466,4,160.32626774972732
116,128.52691193458116,6,166.74439175468393
117,132.9116882454314,3,162.51872962364595
117,135.74011537017762,1,157.32951048083967
117,133.7401153701776,1,154.227161246291
117,134.3259018078045,3,144.14244608267214
117,133.32590180780448,4,144.77564076517336
117,134.98275605729688,6,137.94320691288397
117,134.98275605729688,6,138.96608329591072
117,133.3259018078045,2,139.5942533312664
117,131.4974746830583,5,159.75834813686458
117,132.0832611206852,1,142.95035977130775
117,133.254833995939,3,140.6602379904998
117,134.4974746830583,4,157.91259066185313
117,133.01219330881975,3,140.619495517618
117,132.01219330881972,2,158.14209200937725
117,130.94112549695427,4,143.76296331170732
118,133.9116882454314,3,162.76799496003747
118,137.15432893255073,2,159.0784565253939
118,134.7401153701776,1,154.68352637758701
118,135.7401153701776,2,146.55170856829258
118,134.7401153701776,3,147.1849032507938
118,135.98275605729688,6,139.03871822007977
118,135.98275605729688,6,140.00327376895538
118,134.3259018078045,2,140.9061411137705
118,132.9116882454314,4,145.30484646876602
118,133.4974746830583,0,140.8131285663977
118,134.66904755831214,2,139.7603782755954
118,135.9116882454314,3,156.9008498369092
118,134.42640687119285,2,139.66465426374577
118,133.42640687119282,1,157.23431231394275
118,133.35533905932738,2,139.32424694400257
119,134.9116882454314,3,163.00545390632237
119,138.15432893255073,2,159.3926898254906
119,136.1543289325507,2,156.5503423612626
119,137.15432893255073,1,148.8923433838859
119,136.1543289325507,2,149.5255380663871
119,136.9827560572969,6,140.07590869312443
119,137.39696961967,7,139.49171790236838
119,135.74011537017762,1,140.11041756103123
119,134.3259018078045,3,144.22392228210535
119,134.9116882454314,1,134.2608629034961
119,136.08326112068525,1,138.9755536726035
119,137.32590180780448,2,155.94401554771315
119,135.84062043356596,1,138.8461988020572
119,134.84062043356593,0,150.5196267062795
119,134.76955262170048,1,138.48172268326218
120,135.91168824543144,3,163.23191825866354
120,139.56854249492383,1,158.36611231323064
120,137.1543289325507,2,156.93078683310247
120,138.15432893255073,1,149.57005984984366
120,137.5685424949238,1,151.79297105830423
120,138.39696961967002,5,142.60375239546434
120,138.39696961967,7,140.44655915624054
120,136.74011537017762,1,141.290670773355
120,135.3259018078045,3,145.30484646876602
120,135.9116882454314,1,135.94936515831705
120,137.49747468305836,0,132.0277701300938
120,138.7401153701776,1,155.03822888760251
120,137.25483399593904,0,136.54815769897797
120,136.25483399593904,1,126.36919821145158
120,137.1837661840736,1,126.74781419140241
121,136.91168824543144,3,163.44812772112593
121,140.56854249492383,1,158.6805755635593
121,138.1543289325507,2,157.29295507848258
121,139.5685424949238,0,152.25172745967467
121,138.5685424949238,1,152.39818565554907
121,139.8111831820431,4,145.07583024255803
121,139.8111831820431,6,142.8026594169798
121,139.15432893255073,1,135.23839992592028
121,138.74011537017765,0,135.80035463739722
121,138.3259018078045,3,133.5491506974604
121,138.91168824543146,1,128.07278187399083
121,140.1543289325507,0,149.58027448872417
121,138.66904755831217,1,128.6598082540901
121,137.66904755831214,2,126.53871185742865
121,138.5979797464467,2,126.94675707076301
122,137.91168824543146,3,163.65475766333407
122,141.56854249492383,1,158.98118025296358
122,139.15432893255073,2,157.63810620164668
122,140.5685424949238,0,152.7947991533985
122,139.5685424949238,1,152.97112435323254
122,140.8111831820431,4,145.90454457244732
122,141.2253967444162,5,145.10929849249518
122,140.56854249492383,2,134.80434929378086
122,140.15432893255073,1,132.52762464592064
122,139.7401153701776,4,133.25381424351335
122,139.91168824543144,1,130.04771588487282
122,141.1543289325507,0,150.18828850842792
122,140.08326112068528,2,128.6598082540901
122,139.08326112068522,3,126.68487424320813
122,140.0121933088198,3,127.1162707167401
123,138.91168824543146,3,163.8524259064975
123,142.56854249492383,1,159.26880725202363
123,140.15432893255073,2,157.9673886654934
123,141.56854249492383,0,153.31018956552344
123,140.9827560572969,0,155.80311970663058
123,141.8111831820431,4,146.6893691754392
123,142.6396103067893,4,147.36079345415888
123,141.56854249492383,2,136.0809241866607
123,141.15432893255075,1,134.04303254594276
123,141.1543289325507,5,132.99018521662822
123,143.32590180780454,4,126.33707728506245
123,144.5685424949238,3,126.28869781937836
123,141.08326112068528,2,130.63474226497206
123,140.08326112068522,3,128.6598082540901
123,141.4264068711929,4,127.26243310251958
124,139.91168824543146,3,164.04169867557448
124,143.56854249492383,1,159.5442656081589
124,141.15432893255073,2,158.28185191582207
124,142.9827560572969,1,155.91218940912609
124,141.98275605729694,0,156.23687162298006
124,143.2253967444162,3,148.94987108658046
124,143.6396103067893,4,148.06695054220356
124,142.98275605729694,3,135.63906318171243
124,142.56854249492386,2,133.67338748409574
124,142.15432893255073,5,134.3637277472201
124,144.32590180780454,4,128.07278187399086
124,145.9827560572969,4,126.40060349644457
124,144.49747468305839,5,126.92410366516172
124,144.08326112068525,6,125.2933475906603
124,142.840620433566,5,127.38975684740696
125,140.9116882454315,3,164.22309583367436
125,144.56854249492383,1,159.808299589418
125,142.15432893255075,2,158.58245660522633
125,143.9827560572969,1,156.30535452595655
125,142.98275605729694,0,156.64960421833325
125,144.2253967444162,3,149.62504262186036
125,144.63961030678934,4,148.7378306479316
125,143.98275605729694,3,136.7970841321311
125,143.98275605729697,3,133.34220169568036
125,143.5685424949238,6,134.06531492722522
125,145.74011537017765,5,128.07278187399083
125,146.9827560572969,4,128.13630808537295
125,145.9116882454315,6,127.02323121247338
125,145.49747468305833,7,125.47997813422586
125,146.840620433566,8,124.33827465961377
126,141.9116882454315,3,164.39709549685227
126,145.56854249492383,1,160.06159493094498
126,143.15432893255075,2,158.87008360428644
126,144.9827560572969,1,156.68027694058338
126,143.98275605729694,0,157.0427693351637
126,145.2253967444162,3,150.26570355043657
126,146.05382386916241,3,150.80165037638855
126,145.39696961967005,4,136.35441031732756
126,144.98275605729697,3,134.63895527149663
126,144.56854249492383,6,135.3076792578995
126,146.74011537017765,5,129.6209395729688
126,148.39696961967005,5,128.13630808537295
126,146.9116882454315,6,128.6598082540901
126,146.91168824543144,8,125.64702074990674
126,147.840620433566,8,126.05753699353731
127,142.9116882454315,3,164.5641381125332
127,146.56854249492383,1,160.3047843852898
127,144.15432893255075,2,159.14554196042167
127,145.98275605729694,1,157.0381675582589
127,144.98275605729694,0,157.41769174979055
127,146.6396103067893,2,152.32991860759603
127,147.05382386916241,3,151.3803759419963
127,146.39696961967005,4,137.41314404053034
127,145.98275605729697,3,135.86396134813396
127,145.98275605729694,7,134.98723640486403
127,148.15432893255075,6,129.54158258837666
127,149.81118318204315,6,128.13630808537295
127,148.3259018078046,7,128.6598082540901
127,148.32590180780454,9,125.79740302797835
127,149.2548339959391,9,126.2245796092182
128,143.9116882454315,3,164.72463007236783
128,147.56854249492386,1,160.5384526636657
128,145.15432893255075,2,159.4095759416808
128,146.98275605729694,1,157.38013505195957
128,145.98275605729697,0,157.77558236746606
128,147.6396103067893,2,152.8779851386808
128,148.05382386916241,3,151.93127992121487
128,147.39696961967005,4,138.41823004578453
128,147.39696961967007,4,135.46329809234183
128,147.39696961967005,8,134.6949135356355
128,149.56854249492386,7,129.46996290128723
128,151.22539674441626,7,128.13630808537295
128,149.74011537017768,8,128.6598082540901
128,149.32590180780457,9,127.26262722679373
128,150.66904755831217,10,126.3749618872898
129,144.9116882454315,3,164.8789469199223
129,148.56854249492386,1,160.76314084329022
129,146.15432893255075,2,159.66287128320772
129,147.98275605729694,1,157.70719614646245
129,146.98275605729697,0,158.1175498611667
129,149.0538238691624,3,152.00391484538395
129,149.05382386916241,3,152.4562265627876
129,148.39696961967007,4,139.37307129965671
129,148.39696961967007,4,136.5793084837491
129,148.39696961967005,8,135.7861297608981
129,150.56854249492386,7,130.7990928678971
129,152.22539674441626,7,129.53348911266934
129,151.15432893255078,9,128.6598082540901
129,150.74011537017768,10,127.32758840022046
129,151.6690475583122,10,127.84018608610518
130,145.9116882454315,3,165.027436204875
130,149.56854249492386,1,160.97935030575258
130,147.15432893255075,2,159.90606073755254
130,148.98275605729694,1,158.0202847214831
130,147.98275605729697,0,158.4446109556696
130,150.0538238691624,3,152.52886148695666
130,150.05382386916241,3,152.95692599718006
130,149.81118318204318,3,141.72917156039597
130,149.39696961967007,4,137.63804220695187
130,149.39696961967005,8,136.8258664227404
130,151.56854249492386,7,132.0636949724206
130,153.22539674441626,7,130.86261907927923
130,152.15432893255078,9,129.99202810795973
130,151.74011537017768,10,128.6598082540901
130,153.08326112068528,11,127.90514725953192
131,146.91168824543152,3,165.17042002805056
131,150.56854249492386,1,161.18754626265167
131,148.56854249492386,1,159.02179316901524
131,149.98275605729697,1,158.320259883787
131,148.982756057297,0,158.75769953069027
131,151.0538238691624,3,153.02956092134912
131,151.05382386916244,3,153.43494882292202
131,151.2253967444163,2,144.03581063591133
131,150.39696961967007,4,138.64312821220602
131,150.81118318204315,7,139.19502724405615
131,152.56854249492386,7,133.26721078172565
131,154.22539674441623,7,132.12722118380273
131,153.1543289325508,9,131.2623704565899
131,153.15432893255078,9,131.2623704565899
131,154.08326112068528,11,129.23736711340155
132,147.91168824543152,3,165.30819731542192
132,151.5685424949239,1,161.38816091730774
132,149.56854249492386,1,159.26693114217244
132,151.39696961967007,0,156.9797152785169
132,149.982756057297,0,159.05767469299417
132,152.05382386916241,3,153.50758374709108
132,152.05382386916244,3,153.8917392091594
132,152.2253967444163,2,144.8087253604315
132,151.81118318204318,3,141.0694640438084
132,152.22539674441626,6,141.52727521305246
132,153.98275605729694,6,135.83794789241617
132,155.22539674441623,7,133.3307369931078
132,154.1543289325508,9,132.47388308838046
132,154.15432893255078,9,132.47388308838046
132,155.0832611206853,11,130.51039713345824
133,148.91168824543152,3,165.44104585396383
133,152.5685424949239,1,161.5815963049788
133,150.5685424949239,1,159.50289146098572
133,152.39696961967007,0,157.30341680343713
133,150.982756057297,0,159.34532794693018
133,153.05382386916241,3,153.96437413332845
133,153.05382386916244,3,154.32862666392904
133,153.2253967444163,2,145.54324639468632
133,152.8111831820432,3,141.9540697268175
133,153.63961030678934,5,143.81593953016747
133,154.98275605729694,6,136.91459643418253
133,156.22539674441623,7,134.4764998312829
133,155.1543289325508,9,133.6295489822004
133,155.15432893255078,9,133.6295489822004
133,156.0832611206853,11,131.7269200354007
134,149.91168824543155,3,165.56922411778734
134,153.5685424949239,1,161.7682268485444
134,151.5685424949239,1,159.73017248112683
134,153.39696961967007,0,157.61395999294302
134,151.982756057297,0,159.62138957528987
134,154.05382386916241,3,154.40126158809812
134,154.05382386916244,3,154.74683660542615
134,154.2253967444163,2,146.24194077766978
134,154.2253967444163,2,144.26070880233286
134,154.63961030678936,5,144.61492649803753
134,155.98275605729694,6,137.9385888170752
134,157.22539674441623,7,135.56771605654546
134,156.1543289325508,9,134.73226466129782
134,156.15432893255078,9,134.73226466129782
134,157.0832611206853,11,132.8895898937079
135,150.91168824543155,3,165.69297290919383
135,154.5685424949239,1,161.9484016619126
135,152.5685424949239,1,159.9492376544081
135,154.39696961967007,0,157.9121140033711
135,152.982756057297,0,159.88653432735092
135,155.05382386916241,3,154.81947152959518
135,155.05382386916244,3,155.14749986121828
135,155.2253967444163,2,146.90717392628923
135,155.2253967444163,2,145.033623526853
135,155.63961030678936,5,145.37524740124545
135,156.98275605729694,6,138.9130873283214
135,158.63961030678934,6,138.00211502845735
135,157.1543289325508,9,135.78482460299188
135,157.15432893255078,9,135.78482460299188
135,158.0832611206853,11,134.00100880412774
136,152.32590180780466,2,164.84092716471096
136,155.982756057297,0,161.05788295399208
136,153.5685424949239,1,160.16051848508616
136,155.39696961967007,0,158.19859051364818
136,153.982756057297,0,160.14138649805878
136,156.05382386916241,3,155.22013478538733
136,156.05382386916244,3,155.53166120841803
136,156.2253967444163,2,147.54112625116298
136,156.2253967444163,2,145.76814456110785
136,156.63961030678936,5,146.0993934147825
136,157.98275605729694,6,139.8410708060115
136,159.63961030678934,6,138.97661353970352
136,158.56854249492392,8,138.1221304621157
136,158.15432893255078,9,136.7899106082461
136,159.0832611206853,11,135.06370914295735
137,153.32590180780466,2,164.9724146665582
137,156.982756057297,0,161.2481187700712
137,154.5685424949239,1,160.364417195553
137,156.39696961967007,0,158.47404886978342
137,154.98275605729702,0,160.38652447121598
137,157.05382386916241,3,155.60429613258708
137,157.05382386916244,3,155.9002870565315
137,157.2253967444163,2,148.14580859718612
137,157.22539674441632,2,146.4668389440913
137,157.6396103067894,5,146.7896706126476
137,158.98275605729697,6,140.7253383745488
137,160.63961030678934,6,139.90459701739363
137,159.56854249492392,8,139.06751956658016
137,159.15432893255078,9,137.7500851749124
137,160.0832611206853,11,136.08014052603247
138,154.32590180780466,2,165.09959709809775
138,157.982756057297,0,161.43202638903497
138,155.5685424949239,1,160.5613091336249
138,157.39696961967007,0,158.73910070077883
138,155.98275605729702,0,160.6224847900293
138,158.05382386916244,3,155.97292198070056
138,158.46803743153555,4,155.12131349214894
138,158.2253967444163,2,148.72307651455054
138,158.22539674441632,2,147.13207209271076
138,158.6396103067894,5,147.44821379021118
138,159.98275605729697,6,141.56851515478667
138,161.63961030678934,6,140.78886458593092
138,160.56854249492395,8,139.9697407281103
138,160.15432893255078,9,138.66778805553145
138,161.0832611206853,11,137.05266066016844
139,156.74011537017776,0,163.32341575276763
139,159.39696961967013,1,160.4709351993453
139,156.5685424949239,1,160.75154494970394
139,158.39696961967007,0,158.99431406638746
139,156.98275605729702,0,160.84976581017042
139,159.05382386916244,3,156.32690728837017
139,159.46803743153555,4,155.4813576396809
139,159.2253967444163,2,149.27464339384676
139,159.22539674441632,2,147.7660244175845
139,160.0538238691625,6,146.7896706126476
139,160.98275605729697,6,142.37305932317642
139,162.63961030678934,6,141.63204136616875
139,161.56854249492395,8,140.83126646267758
139,161.15432893255078,9,139.54533530874883
139,162.0832611206853,11,137.98352937595678
140,157.74011537017776,0,163.4757977858072
140,160.8111831820432,2,159.72623130369823
140,158.982756057297,1,158.92557267717416
140,159.39696961967005,0,159.24021718965815
140,158.39696961967013,1,159.71371095994533
140,160.05382386916244,3,156.66708179558975
140,160.46803743153555,4,155.82776079208682
140,160.2253967444163,2,149.80209251685667
140,160.22539674441634,2,148.37070676360764
140,161.0538238691625,6,147.4124262998539
140,161.98275605729697,6,143.14127003348307
140,163.63961030678934,6,142.43658553455856
140,162.56854249492395,8,141.6544250460066
140,162.5685424949239,10,139.1512852664217
140,163.0832611206853,11,138.8749052263325
141,159.15432893255087,1,162.57320142134571
141,161.8111831820432,2,159.93365037354576
141,159.98275605729702,1,159.1399156006168
141,160.39696961967007,0,159.477301820698
141,159.39696961967013,1,159.959614083216
141,161.05382386916247,3,156.9942156442052
141,161.46803743153555,4,156.1612598168283
141,161.2253967444163,2,150.3068880854125
141,161.22539674441634,2,148.94797468097207
141,162.0538238691625,6,148.0085458477789
141,163.39696961967007,7,142.60723695453095
141,164.63961030678934,6,143.20479624486515
141,163.98275605729705,9,141.1886159632416
141,163.5685424949239,10,139.9697407281103
141,164.0832611206853,11,139.72884412573316
142,160.15432893255087,1,162.73989060317922
142,162.8111831820432,2,160.1344705632375
142,160.98275605729702,1,159.3473346704643
142,161.39696961967007,0,159.70602627242317
142,160.39696961967013,1,160.19669871425586
142,162.05382386916247,3,157.30902445159433
142,162.46803743153555,4,156.48254119435455
142,162.22539674441632,2,150.79038529630276
142,162.22539674441634,2,149.49954156026828
142,163.0538238691625,6,148.57958122089366
142,164.39696961967007,7,143.32790057704864
142,166.05382386916244,7,142.6707631659131
142,164.98275605729705,9,141.95837858458438
142,164.56854249492392,10,140.7545653311022
142,165.0832611206853,11,140.54729958742178
143,161.56854249492397,2,162.00799659341698
143,164.22539674441632,3,159.4335941142673
143,162.3969696196701,2,158.6392552294955
143,162.39696961967007,0,159.92681816414674
143,161.39696961967013,1,160.42542316598102
143,163.46803743153558,4,156.55517611852358
143,163.46803743153555,4,156.7922450943134
143,163.22539674441632,2,151.25383953218596
143,163.22539674441634,2,150.0269906832782
143,164.0538238691625,6,149.1269764717714
143,165.39696961967007,7,144.01817777491368
143,167.05382386916244,7,143.39142678843072
143,165.98275605729705,9,142.6960517220166
143,165.56854249492392,10,141.50751311280777
143,166.4974746830584,12,140.1601718332708
144,162.98275605729708,3,161.3027665832923
144,165.6396103067894,4,158.75905072231453
144,163.8111831820432,3,157.9582521946302
144,163.39696961967007,0,160.14007690456256
144,162.39696961967016,1,160.6462150577046
144,164.46803743153558,4,156.8648800184824
144,164.88225099390866,5,156.07905645929574
144,164.22539674441632,2,151.6984147379603
144,164.22539674441634,2,150.531786251834
144,165.0538238691625,6,149.65207583875934
144,166.39696961967007,7,144.67976245260786
144,168.05382386916244,7,144.08170398629582
144,166.98275605729705,9,143.40337109056082
144,166.56854249492392,10,142.2302426392516
144,167.4974746830584,12,140.92673628884074
145,163.98275605729708,3,161.48006788206723
145,166.6396103067894,4,158.96709548522213
145,164.8111831820432,3,158.17273501923307
145,164.39696961967007,0,160.3461759419467
145,163.39696961967016,1,160.85947379812043
145,165.46803743153558,4,157.163604003665
145,165.88225099390866,5,156.38341364704286
145,165.22539674441634,2,152.12519104986433
145,165.22539674441634,2,151.01528346272426
145,166.0538238691625,6,150.1561312760774
145,167.39696961967007,7,145.3142412729308
145,169.05382386916244,7,144.74328866398997
145,167.98275605729705,9,144.08196957282877
145,167.56854249492392,10,142.92432055217
145,168.4974746830584,12,141.66330997882903
146,164.98275605729708,3,161.6521267627951
146,168.0538238691625,5,158.32334977104676
146,166.22539674441632,4,157.52324483808823
146,165.39696961967007,0,160.54546480613547
146,165.81118318204327,3,159.15474547911316
146,166.46803743153558,4,157.45190639858168
146,167.29646455628176,6,155.70701117209248
146,166.22539674441634,2,152.53517174135413
146,166.22539674441634,2,151.47873769860746
146,167.0538238691625,6,150.64030943655834
146,168.39696961967007,7,145.92310017620767
146,170.05382386916244,7,145.37776748431293
146,168.98275605729705,9,144.7333824188365
146,168.56854249492392,10,143.59122543222765
146,169.4974746830584,12,142.3713894197979
147,166.3969696196702,4,160.98592679261196
147,169.4680374315356,6,157.7028421232128
147,167.22539674441632,4,157.73703406796537
147,167.81118318204318,2,158.7506018074698
147,166.8111831820433,3,159.38379648997102
147,167.46803743153558,4,157.73030935576293
147,168.29646455628176,6,156.0058818126014
147,167.22539674441634,2,152.92928954595357
147,167.22539674441634,2,151.92331290438182
147,168.0538238691625,6,151.1056981325132
147,169.39696961967007,7,146.50773069691283
147,171.05382386916244,7,145.98662638758978
147,169.98275605729705,9,145.3590524880837
147,169.98275605729702,11,143.13010235415598
147,170.4974746830584,12,143.05239245466316
148,167.81118318204327,5,160.34273694338455
148,170.8822509939087,7,157.10447453591544
148,168.6396103067894,5,157.11652642013138
148,168.8111831820432,2,158.97230907934392
148,168.2253967444164,4,158.68971857705264
148,168.46803743153558,4,157.99930164945943
148,169.29646455628176,6,156.2949943044041
148,168.63961030678945,3,152.22313245790886
148,168.63961030678945,3,151.20847659211336
148,169.4680374315356,7,150.46417013347724
148,170.39696961967007,7,147.0694360294794
148,172.05382386916244,7,146.57125690829497
148,170.98275605729705,9,145.9603354460351
148,170.98275605729702,11,143.76090641547555
148,171.49747468305844,12,143.70766121346745
149,169.22539674441634,6,159.72153932162814
149,172.29646455628182,8,156.52720661855102
149,170.0538238691625,6,156.51815883283402
149,170.22539674441632,3,158.28479272470483
149,169.2253967444164,4,158.91798740720606
149,169.88225099390868,5,157.30902445159433
149,170.71067811865487,7,155.65621705462527
149,169.63961030678945,3,152.6058490651021
149,169.63961030678945,3,151.63774500412254
149,170.46803743153563,7,150.91196842443122
149,171.81118318204318,8,146.50773069691286
149,173.05382386916244,7,147.1329622408615
149,172.39696961967016,10,145.4424523993608
149,171.98275605729705,11,144.36844608310585
149,172.49747468305844,12,144.33846527478698
150,170.63961030678945,7,159.12136374515973
150,173.71067811865493,9,155.97005290493848
150,171.4680374315356,7,155.9408909154696
150,171.6396103067894,4,157.62371691311938
